Timestamp,Frame_ID,Predicted_Class,Confidence_Score,Processing_Time_ms
2026-06-04 22:28:15.897,149,0,100.00,25.08
2026-06-04 22:28:15.929,150,0,100.00,29.70
2026-06-04 22:28:15.959,151,0,100.00,25.27
2026-06-04 22:28:15.989,152,0,100.00,26.10
2026-06-04 22:28:16.018,153,0,100.00,26.37
2026-06-04 22:28:16.048,154,0,100.00,27.16
2026-06-04 22:28:16.077,155,0,100.00,26.24
2026-06-04 22:28:16.108,156,0,100.00,27.97
2026-06-04 22:28:16.137,157,0,100.00,26.16
2026-06-04 22:28:16.165,158,0,100.00,25.12
2026-06-04 22:28:16.193,159,0,100.00,25.33
2026-06-04 22:28:16.222,160,0,100.00,26.54
2026-06-04 22:28:16.249,161,0,100.00,24.05
2026-06-04 22:28:16.278,162,0,100.00,25.95
2026-06-04 22:28:16.306,163,0,100.00,25.70
2026-06-04 22:28:16.335,164,0,100.00,25.40
2026-06-04 22:28:16.366,165,0,100.00,27.05
2026-06-04 22:28:16.399,166,0,100.00,29.28
2026-06-04 22:28:16.429,167,0,100.00,26.93
2026-06-04 22:28:16.460,168,0,100.00,27.89
2026-06-04 22:28:16.488,169,0,100.00,24.93
2026-06-04 22:28:16.515,170,0,100.00,24.37
2026-06-04 22:28:16.548,171,0,100.00,28.59
2026-06-04 22:28:16.576,172,0,100.00,25.26
2026-06-04 22:28:16.605,173,0,100.00,26.89
2026-06-04 22:28:16.637,174,0,100.00,28.10
2026-06-04 22:28:16.666,175,0,100.00,25.95
2026-06-04 22:28:16.695,176,0,100.00,25.40
2026-06-04 22:28:16.725,177,0,100.00,25.97
2026-06-04 22:28:16.753,178,0,100.00,25.15
2026-06-04 22:28:16.785,179,0,100.00,28.19
2026-06-04 22:28:16.812,180,0,100.00,24.05
2026-06-04 22:28:16.841,181,0,100.00,25.94
2026-06-04 22:28:16.869,182,0,100.00,24.39
2026-06-04 22:28:16.901,183,0,100.00,27.95
2026-06-04 22:28:16.930,184,0,100.00,25.73
2026-06-04 22:28:16.959,185,0,100.00,25.44
2026-06-04 22:28:16.990,186,0,100.00,27.56
2026-06-04 22:28:17.019,187,0,100.00,26.34
2026-06-04 22:28:17.053,188,0,100.00,27.24
2026-06-04 22:28:17.081,189,0,100.00,24.55
2026-06-04 22:28:17.112,190,0,100.00,26.17
2026-06-04 22:28:17.139,191,0,100.00,23.69
2026-06-04 22:28:17.173,192,0,100.00,31.10
2026-06-04 22:28:17.204,193,0,100.00,25.94
2026-06-04 22:28:17.231,194,0,100.00,23.97
2026-06-04 22:28:17.260,195,0,100.00,26.38
2026-06-04 22:28:17.290,196,0,100.00,26.89
2026-06-04 22:28:17.317,197,0,100.00,24.30
2026-06-04 22:28:17.345,198,0,100.00,24.42
2026-06-04 22:28:17.375,199,0,100.00,27.32
2026-06-04 22:28:17.407,200,0,100.00,28.08
2026-06-04 22:28:17.438,201,0,100.00,28.96
2026-06-04 22:28:17.468,202,0,100.00,26.11
2026-06-04 22:28:17.496,203,0,100.00,24.57
2026-06-04 22:28:17.526,204,0,100.00,26.95
2026-06-04 22:28:17.555,205,0,100.00,26.32
2026-06-04 22:28:17.585,206,0,100.00,26.22
2026-06-04 22:28:17.616,207,0,100.00,27.98
2026-06-04 22:28:17.645,208,0,100.00,26.67
2026-06-04 22:28:17.680,209,0,100.00,30.92
2026-06-04 22:28:17.709,210,0,100.00,27.09
2026-06-04 22:28:17.741,211,0,100.00,28.39
2026-06-04 22:28:17.771,212,0,100.00,26.68
2026-06-04 22:28:17.798,213,0,100.00,24.25
2026-06-04 22:28:17.827,214,0,100.00,26.04
2026-06-04 22:28:17.856,215,0,100.00,26.04
2026-06-04 22:28:17.883,216,0,100.00,24.28
2026-06-04 22:28:17.915,217,0,100.00,28.12
2026-06-04 22:28:17.944,218,0,100.00,26.60
2026-06-04 22:28:17.976,219,0,100.00,28.02
2026-06-04 22:28:18.006,220,0,100.00,27.15
2026-06-04 22:28:18.037,221,0,100.00,27.99
2026-06-04 22:28:18.069,222,0,100.00,29.29
2026-06-04 22:28:18.100,223,0,100.00,28.36
2026-06-04 22:28:18.128,224,0,100.00,25.36
2026-06-04 22:28:18.160,225,0,100.00,28.15
2026-06-04 22:28:18.188,226,0,100.00,25.35
2026-06-04 22:28:18.218,227,0,100.00,26.86
2026-06-04 22:28:18.249,228,0,100.00,28.66
2026-06-04 22:28:18.280,229,0,100.00,27.74
2026-06-04 22:28:18.309,230,0,100.00,24.81
2026-06-04 22:28:18.338,231,0,100.00,25.32
2026-06-04 22:28:18.367,232,0,100.00,25.66
2026-06-04 22:28:18.397,233,0,100.00,27.54
2026-06-04 22:28:18.425,234,0,100.00,25.29
2026-06-04 22:28:18.453,235,0,100.00,24.30
2026-06-04 22:28:18.486,236,0,100.00,26.74
2026-06-04 22:28:18.513,237,0,100.00,24.53
2026-06-04 22:28:18.541,238,0,100.00,25.31
2026-06-04 22:28:18.571,239,0,100.00,26.18
2026-06-04 22:28:18.602,240,0,100.00,27.11
2026-06-04 22:28:18.632,241,0,100.00,28.09
2026-06-04 22:28:18.662,242,0,100.00,27.01
2026-06-04 22:28:18.691,243,0,100.00,25.55
2026-06-04 22:28:18.724,244,0,100.00,29.41
2026-06-04 22:28:18.753,245,0,100.00,26.01
2026-06-04 22:28:18.785,246,0,100.00,28.21
2026-06-04 22:28:18.819,247,0,98.88,31.52
2026-06-04 22:28:18.855,248,0,100.00,31.24
2026-06-04 22:28:18.886,249,0,100.00,28.28
2026-06-04 22:28:18.915,250,0,98.66,26.21
2026-06-04 22:28:18.946,251,0,100.00,27.64
2026-06-04 22:28:18.983,252,0,100.00,35.27
2026-06-04 22:28:19.020,253,0,99.99,33.46
2026-06-04 22:28:19.051,254,0,100.00,28.03
2026-06-04 22:28:19.083,255,0,100.00,28.39
2026-06-04 22:28:19.125,256,0,100.00,38.66
2026-06-04 22:28:19.156,257,0,100.00,28.09
2026-06-04 22:28:19.185,258,0,100.00,26.70
2026-06-04 22:28:19.216,259,0,100.00,26.91
2026-06-04 22:28:19.247,260,0,100.00,27.70
2026-06-04 22:28:19.281,261,0,100.00,31.34
2026-06-04 22:28:19.315,262,0,100.00,31.42
2026-06-04 22:28:19.346,263,0,100.00,27.77
2026-06-04 22:28:19.375,264,0,100.00,27.10
2026-06-04 22:28:19.407,265,0,100.00,28.78
2026-06-04 22:28:19.438,266,0,100.00,27.39
2026-06-04 22:28:19.469,267,0,100.00,27.18
2026-06-04 22:28:19.504,268,0,100.00,30.70
2026-06-04 22:28:19.533,269,0,100.00,25.12
2026-06-04 22:28:19.564,270,0,100.00,28.48
2026-06-04 22:28:19.595,271,0,100.00,28.09
2026-06-04 22:28:19.625,272,0,100.00,27.72
2026-06-04 22:28:19.655,273,0,99.97,26.87
2026-06-04 22:28:19.688,274,0,99.97,29.12
2026-06-04 22:28:19.719,275,0,100.00,28.46
2026-06-04 22:28:19.753,276,0,100.00,29.95
2026-06-04 22:28:19.797,277,0,100.00,35.31
2026-06-04 22:28:19.829,278,0,100.00,28.54
2026-06-04 22:28:19.858,279,0,100.00,26.61
2026-06-04 22:28:19.886,280,0,100.00,24.98
2026-06-04 22:28:19.919,281,0,100.00,29.68
2026-06-04 22:28:19.949,282,0,99.95,27.06
2026-06-04 22:28:19.979,283,0,100.00,26.70
2026-06-04 22:28:20.009,284,0,100.00,27.00
2026-06-04 22:28:20.040,285,0,100.00,28.51
2026-06-04 22:28:20.070,286,0,100.00,26.95
2026-06-04 22:28:20.098,287,0,100.00,26.67
2026-06-04 22:28:20.129,288,0,100.00,28.00
2026-06-04 22:28:20.160,289,0,100.00,28.68
2026-06-04 22:28:20.190,290,0,99.99,26.29
2026-06-04 22:28:20.219,291,0,99.99,26.43
2026-06-04 22:28:20.250,292,0,99.46,27.30
2026-06-04 22:28:20.278,293,0,99.46,25.74
2026-06-04 22:28:20.309,294,0,99.95,27.21
2026-06-04 22:28:20.338,295,0,99.96,26.35
2026-06-04 22:28:20.369,296,0,99.96,28.22
2026-06-04 22:28:20.404,297,0,99.53,30.98
2026-06-04 22:28:20.434,298,1,84.71,27.24
2026-06-04 22:28:20.463,299,1,84.71,24.45
2026-06-04 22:28:20.497,300,0,56.69,29.82
2026-06-04 22:28:20.529,301,0,56.69,27.73
2026-06-04 22:28:20.558,302,1,82.44,26.06
2026-06-04 22:28:20.586,303,1,99.93,25.06
2026-06-04 22:28:20.620,304,1,99.93,30.45
2026-06-04 22:28:20.650,305,1,99.39,26.77
2026-06-04 22:28:20.680,306,1,99.99,27.13
2026-06-04 22:28:20.711,307,1,99.99,28.70
2026-06-04 22:28:20.743,308,1,100.00,28.81
2026-06-04 22:28:20.775,309,1,100.00,28.02
2026-06-04 22:28:20.806,310,1,99.99,27.88
2026-06-04 22:28:20.837,311,1,99.99,28.71
2026-06-04 22:28:20.867,312,1,99.99,27.18
2026-06-04 22:28:20.895,313,1,75.51,25.24
2026-06-04 22:28:20.926,314,1,75.51,27.15
2026-06-04 22:28:20.957,315,1,98.99,26.90
2026-06-04 22:28:20.988,316,1,99.94,27.74
2026-06-04 22:28:21.019,317,1,99.94,28.42
2026-06-04 22:28:21.052,318,1,100.00,30.68
2026-06-04 22:28:21.080,319,1,99.91,24.60
2026-06-04 22:28:21.111,320,1,99.91,27.19
2026-06-04 22:28:21.144,321,1,100.00,30.13
2026-06-04 22:28:21.174,322,1,100.00,25.91
2026-06-04 22:28:21.200,323,1,99.99,23.52
2026-06-04 22:28:21.231,324,1,70.42,26.73
2026-06-04 22:28:21.265,325,1,70.42,30.40
2026-06-04 22:28:21.296,326,1,98.37,28.24
2026-06-04 22:28:21.325,327,1,63.20,26.63
2026-06-04 22:28:21.355,328,1,63.20,26.59
2026-06-04 22:28:21.385,329,1,99.20,25.81
2026-06-04 22:28:21.418,330,1,99.20,29.93
2026-06-04 22:28:21.449,331,0,99.88,27.48
2026-06-04 22:28:21.479,332,0,99.88,27.01
2026-06-04 22:28:21.508,333,0,56.65,26.08
2026-06-04 22:28:21.538,334,0,100.00,26.83
2026-06-04 22:28:21.566,335,0,100.00,25.86
2026-06-04 22:28:21.597,336,0,99.74,27.72
2026-06-04 22:28:21.629,337,0,99.98,29.37
2026-06-04 22:28:21.660,338,0,99.98,28.24
2026-06-04 22:28:21.694,339,0,99.98,30.90
2026-06-04 22:28:21.725,340,0,61.50,28.22
2026-06-04 22:28:21.757,341,0,61.50,28.31
2026-06-04 22:28:21.789,342,0,99.99,27.76
2026-06-04 22:28:21.821,343,0,99.99,29.56
2026-06-04 22:28:21.858,344,1,75.45,33.73
2026-06-04 22:28:21.888,345,0,82.95,26.43
2026-06-04 22:28:21.919,346,0,82.95,27.44
2026-06-04 22:28:21.952,347,0,99.68,28.82
2026-06-04 22:28:21.987,348,0,99.94,31.24
2026-06-04 22:28:22.019,349,0,99.94,28.93
2026-06-04 22:28:22.051,350,0,100.00,28.65
2026-06-04 22:28:22.088,351,0,100.00,33.22
2026-06-04 22:28:22.117,352,0,100.00,26.49
2026-06-04 22:28:22.149,353,0,100.00,29.48
2026-06-04 22:28:22.182,354,0,100.00,29.02
2026-06-04 22:28:22.211,355,0,100.00,26.92
2026-06-04 22:28:22.247,356,0,100.00,32.31
2026-06-04 22:28:22.276,357,0,100.00,24.93
2026-06-04 22:28:22.307,358,0,100.00,27.09
2026-06-04 22:28:22.338,359,0,100.00,27.71
2026-06-04 22:28:22.366,360,0,100.00,25.47
2026-06-04 22:28:22.398,361,0,100.00,27.67
2026-06-04 22:28:22.431,362,0,100.00,30.56
2026-06-04 22:28:22.463,363,0,100.00,28.68
2026-06-04 22:28:22.496,364,0,100.00,29.09
2026-06-04 22:28:22.527,365,0,100.00,27.41
2026-06-04 22:28:22.557,366,0,100.00,26.62
2026-06-04 22:28:22.589,367,0,100.00,28.17
2026-06-04 22:28:22.621,368,0,100.00,28.63
2026-06-04 22:28:22.653,369,0,100.00,28.30
2026-06-04 22:28:22.684,370,0,100.00,27.69
2026-06-04 22:28:22.712,371,0,100.00,25.03
2026-06-04 22:28:22.748,372,0,100.00,31.88
2026-06-04 22:28:22.780,373,0,100.00,28.05
2026-06-04 22:28:22.812,374,0,100.00,29.63
2026-06-04 22:28:22.844,375,0,100.00,27.97
2026-06-04 22:28:22.876,376,0,100.00,27.76
2026-06-04 22:28:22.907,377,0,100.00,27.21
2026-06-04 22:28:22.938,378,0,100.00,28.16
2026-06-04 22:28:22.969,379,0,100.00,28.53
2026-06-04 22:28:23.002,380,0,100.00,28.07
2026-06-04 22:28:23.032,381,0,100.00,27.70
2026-06-04 22:28:23.068,382,0,100.00,31.28
2026-06-04 22:28:23.099,383,0,100.00,28.35
2026-06-04 22:28:23.128,384,0,100.00,26.82
2026-06-04 22:28:23.159,385,0,100.00,27.50
2026-06-04 22:28:23.200,386,0,100.00,37.12
2026-06-04 22:28:23.243,387,0,100.00,40.08
2026-06-04 22:28:23.275,388,0,100.00,29.10
2026-06-04 22:28:23.311,389,0,100.00,32.91
2026-06-04 22:28:23.343,390,0,100.00,29.04
2026-06-04 22:28:23.375,391,0,100.00,27.68
2026-06-04 22:28:23.409,392,0,100.00,30.99
2026-06-04 22:28:23.437,393,0,100.00,25.58
2026-06-04 22:28:23.467,394,0,100.00,26.13
2026-06-04 22:28:23.501,395,0,100.00,30.43
2026-06-04 22:28:23.528,396,0,100.00,23.81
2026-06-04 22:28:23.558,397,0,100.00,26.37
2026-06-04 22:28:23.595,398,0,100.00,33.98
2026-06-04 22:28:23.627,399,0,100.00,29.19
2026-06-04 22:28:23.656,400,0,100.00,24.68
2026-06-04 22:28:23.688,401,0,100.00,28.99
2026-06-04 22:28:23.716,402,0,100.00,24.79
2026-06-04 22:28:23.747,403,0,100.00,27.44
2026-06-04 22:28:23.776,404,0,100.00,26.12
2026-06-04 22:28:23.807,405,0,100.00,27.92
2026-06-04 22:28:23.839,406,0,100.00,29.60
2026-06-04 22:28:23.869,407,0,100.00,26.53
2026-06-04 22:28:23.902,408,0,100.00,30.28
2026-06-04 22:28:23.933,409,0,100.00,26.90
2026-06-04 22:28:23.963,410,0,100.00,26.89
2026-06-04 22:28:23.992,411,0,100.00,25.98
2026-06-04 22:28:24.023,412,0,100.00,27.10
2026-06-04 22:28:24.055,413,0,100.00,29.31
2026-06-04 22:28:24.085,414,0,100.00,27.31
2026-06-04 22:28:24.117,415,0,100.00,28.71
2026-06-04 22:28:24.150,416,0,100.00,27.93
2026-06-04 22:28:24.182,417,0,100.00,29.82
2026-06-04 22:28:24.213,418,0,100.00,27.60
2026-06-04 22:28:24.245,419,0,100.00,29.69
2026-06-04 22:28:24.275,420,0,100.00,25.27
2026-06-04 22:28:24.310,421,0,100.00,31.38
2026-06-04 22:28:24.343,422,0,100.00,28.86
2026-06-04 22:28:24.370,423,0,100.00,24.56
2026-06-04 22:28:24.401,424,0,100.00,27.48
2026-06-04 22:28:24.436,425,0,100.00,31.50
2026-06-04 22:28:24.464,426,0,99.93,24.71
2026-06-04 22:28:24.498,427,0,99.93,29.98
2026-06-04 22:28:24.529,428,0,100.00,27.78
2026-06-04 22:28:24.567,429,0,100.00,33.96
2026-06-04 22:28:24.598,430,0,100.00,29.31
2026-06-04 22:28:24.628,431,0,100.00,26.00
2026-06-04 22:28:24.663,432,0,100.00,32.18
2026-06-04 22:28:24.700,433,0,99.99,32.97
2026-06-04 22:28:24.731,434,0,53.79,28.66
2026-06-04 22:28:24.762,435,0,100.00,26.95
2026-06-04 22:28:24.802,436,0,100.00,35.93
2026-06-04 22:28:24.831,437,0,99.91,26.60
2026-06-04 22:28:24.864,438,0,96.00,28.07
2026-06-04 22:28:24.896,439,0,96.00,29.40
2026-06-04 22:28:24.927,440,1,63.70,28.83
2026-06-04 22:28:24.957,441,0,72.66,28.39
2026-06-04 22:28:24.987,442,0,72.66,27.22
2026-06-04 22:28:25.016,443,0,99.50,26.63
2026-06-04 22:28:25.048,444,0,99.50,27.82
2026-06-04 22:28:25.079,445,0,100.00,28.06
2026-06-04 22:28:25.108,446,0,100.00,25.91
2026-06-04 22:28:25.137,447,0,100.00,25.90
2026-06-04 22:28:25.166,448,0,100.00,25.81
2026-06-04 22:28:25.197,449,0,100.00,27.23
