Timestamp,Frame_ID,Predicted_Class,Confidence_Score,Processing_Time_ms
2026-06-04 22:26:09.525,72,0,100.00,31.54
2026-06-04 22:26:09.554,73,1,100.00,25.70
2026-06-04 22:26:09.601,74,1,100.00,29.58
2026-06-04 22:26:09.647,75,1,100.00,28.87
2026-06-04 22:26:09.681,76,1,100.00,31.00
2026-06-04 22:26:09.727,77,1,100.00,30.74
2026-06-04 22:26:09.784,78,1,100.00,41.78
2026-06-04 22:26:09.818,79,1,100.00,28.01
2026-06-04 22:26:09.849,80,1,100.00,27.40
2026-06-04 22:26:09.879,81,1,100.00,27.09
2026-06-04 22:26:09.910,82,1,100.00,27.70
2026-06-04 22:26:09.940,83,1,99.48,26.63
2026-06-04 22:26:09.971,84,1,91.92,27.55
2026-06-04 22:26:10.002,85,0,98.42,26.89
2026-06-04 22:26:10.030,86,0,99.38,25.80
2026-06-04 22:26:10.072,87,0,100.00,31.91
2026-06-04 22:26:10.104,88,0,99.84,28.74
2026-06-04 22:26:10.156,89,0,99.84,38.11
2026-06-04 22:26:10.195,90,0,99.99,29.75
2026-06-04 22:26:10.239,91,0,100.00,28.04
2026-06-04 22:26:10.272,92,0,100.00,29.59
2026-06-04 22:26:10.323,93,0,100.00,33.62
2026-06-04 22:26:10.367,94,0,100.00,30.09
2026-06-04 22:26:10.416,95,0,100.00,30.77
2026-06-04 22:26:10.448,96,0,100.00,29.87
2026-06-04 22:26:10.490,97,0,100.00,26.78
2026-06-04 22:26:10.521,98,0,100.00,26.96
2026-06-04 22:26:10.555,99,0,100.00,28.54
2026-06-04 22:26:10.600,100,0,100.00,27.87
2026-06-04 22:26:10.633,101,0,100.00,30.42
2026-06-04 22:26:10.677,102,0,100.00,29.01
2026-06-04 22:26:10.726,103,0,100.00,32.35
2026-06-04 22:26:10.768,104,0,99.99,27.43
2026-06-04 22:26:10.815,105,0,100.00,28.18
2026-06-04 22:26:10.848,106,0,64.16,30.14
2026-06-04 22:26:10.895,107,0,99.99,30.44
2026-06-04 22:26:10.939,108,0,99.99,28.15
2026-06-04 22:26:10.988,109,0,100.00,31.55
2026-06-04 22:26:11.038,110,0,100.00,34.08
2026-06-04 22:26:11.082,111,0,100.00,31.89
2026-06-04 22:26:11.129,112,0,100.00,31.77
2026-06-04 22:26:11.173,113,0,100.00,29.34
2026-06-04 22:26:11.218,114,0,100.00,27.50
2026-06-04 22:26:11.250,115,0,100.00,29.24
2026-06-04 22:26:11.295,116,0,100.00,27.44
2026-06-04 22:26:11.327,117,0,100.00,28.70
2026-06-04 22:26:11.357,118,0,100.00,25.82
2026-06-04 22:26:11.393,119,0,100.00,30.10
2026-06-04 22:26:11.425,120,0,100.00,28.79
2026-06-04 22:26:11.456,121,0,100.00,29.02
2026-06-04 22:26:11.503,122,0,100.00,29.90
2026-06-04 22:26:11.547,123,0,100.00,27.13
2026-06-04 22:26:11.583,124,0,100.00,32.18
2026-06-04 22:26:11.627,125,0,100.00,29.35
2026-06-04 22:26:11.673,126,0,100.00,28.01
2026-06-04 22:26:11.725,127,0,100.00,33.38
2026-06-04 22:26:11.769,128,0,100.00,33.06
2026-06-04 22:26:11.811,129,0,100.00,28.31
2026-06-04 22:26:11.858,130,0,100.00,28.42
2026-06-04 22:26:11.888,131,0,100.00,26.82
2026-06-04 22:26:11.933,132,0,100.00,27.67
2026-06-04 22:26:11.967,133,0,100.00,29.98
2026-06-04 22:26:12.014,134,0,100.00,29.10
2026-06-04 22:26:12.058,135,0,100.00,26.89
2026-06-04 22:26:12.095,136,0,100.00,31.97
2026-06-04 22:26:12.125,137,0,100.00,26.75
2026-06-04 22:26:12.168,138,0,100.00,27.36
2026-06-04 22:26:12.200,139,0,100.00,28.67
2026-06-04 22:26:12.250,140,0,100.00,33.00
2026-06-04 22:26:12.293,141,0,100.00,29.60
2026-06-04 22:26:12.323,142,0,100.00,26.50
2026-06-04 22:26:12.373,143,0,100.00,31.37
2026-06-04 22:26:12.414,144,0,100.00,25.75
2026-06-04 22:26:12.447,145,0,100.00,27.56
2026-06-04 22:26:12.478,146,0,100.00,26.47
2026-06-04 22:26:12.509,147,0,100.00,26.45
2026-06-04 22:26:12.546,148,0,100.00,30.86
2026-06-04 22:26:12.590,149,0,100.00,30.00
2026-06-04 22:26:12.625,150,0,99.99,31.53
2026-06-04 22:26:12.653,151,0,99.99,25.89
2026-06-04 22:26:12.697,152,0,99.96,27.98
2026-06-04 22:26:12.726,153,0,100.00,25.65
2026-06-04 22:26:12.760,154,0,100.00,28.41
2026-06-04 22:26:12.793,155,0,100.00,31.17
2026-06-04 22:26:12.823,156,0,100.00,25.95
2026-06-04 22:26:12.864,157,0,100.00,23.25
2026-06-04 22:26:12.899,158,0,99.94,26.69
2026-06-04 22:26:12.932,159,0,84.02,29.02
2026-06-04 22:26:12.959,160,0,84.02,23.74
2026-06-04 22:26:12.988,161,1,77.59,22.08
2026-06-04 22:26:13.023,162,0,99.99,24.90
2026-06-04 22:26:13.053,163,0,99.99,24.37
2026-06-04 22:26:13.084,164,0,99.47,24.09
2026-06-04 22:26:13.117,165,0,99.75,25.65
2026-06-04 22:26:13.149,166,0,99.75,26.68
2026-06-04 22:26:13.179,167,0,100.00,25.08
2026-06-04 22:26:13.213,168,0,100.00,27.70
2026-06-04 22:26:13.259,169,0,100.00,27.91
2026-06-04 22:26:13.285,170,0,99.90,23.57
2026-06-04 22:26:13.311,171,0,99.90,23.19
2026-06-04 22:26:13.347,172,0,100.00,24.60
2026-06-04 22:26:13.380,173,0,99.96,26.83
2026-06-04 22:26:13.408,174,0,99.96,24.29
2026-06-04 22:26:13.442,175,0,99.76,26.22
2026-06-04 22:26:13.470,176,0,99.91,25.35
2026-06-04 22:26:13.503,177,0,99.91,24.04
2026-06-04 22:26:13.536,178,0,79.83,26.72
2026-06-04 22:26:13.567,179,0,100.00,27.06
2026-06-04 22:26:13.600,180,0,100.00,27.24
2026-06-04 22:26:13.633,181,0,100.00,29.96
2026-06-04 22:26:13.668,182,0,100.00,30.61
2026-06-04 22:26:13.711,183,0,100.00,28.27
2026-06-04 22:26:13.756,184,0,100.00,26.15
2026-06-04 22:26:13.788,185,0,100.00,26.26
2026-06-04 22:26:13.821,186,0,100.00,28.76
2026-06-04 22:26:13.866,187,0,100.00,27.80
2026-06-04 22:26:13.899,188,0,100.00,28.55
2026-06-04 22:26:13.930,189,0,100.00,27.71
2026-06-04 22:26:13.959,190,0,100.00,26.07
2026-06-04 22:26:13.992,191,0,100.00,27.05
2026-06-04 22:26:14.029,192,0,100.00,32.11
2026-06-04 22:26:14.070,193,0,100.00,26.68
2026-06-04 22:26:14.103,194,0,100.00,29.34
2026-06-04 22:26:14.160,195,0,100.00,40.05
2026-06-04 22:26:14.193,196,0,100.00,26.11
2026-06-04 22:26:14.227,197,0,100.00,28.91
2026-06-04 22:26:14.265,198,0,100.00,35.52
2026-06-04 22:26:14.309,199,0,100.00,33.67
2026-06-04 22:26:14.355,200,0,100.00,32.21
2026-06-04 22:26:14.395,201,0,100.00,25.42
2026-06-04 22:26:14.430,202,0,100.00,30.43
2026-06-04 22:26:14.463,203,0,100.00,28.69
2026-06-04 22:26:14.507,204,0,100.00,28.80
2026-06-04 22:26:14.535,205,0,100.00,25.27
2026-06-04 22:26:14.569,206,0,100.00,31.51
2026-06-04 22:26:14.625,207,0,100.00,37.82
2026-06-04 22:26:14.663,208,0,100.00,28.94
2026-06-04 22:26:14.707,209,0,100.00,26.29
2026-06-04 22:26:14.739,210,0,100.00,27.78
2026-06-04 22:26:14.769,211,0,100.00,26.68
2026-06-04 22:26:14.801,212,0,100.00,26.96
2026-06-04 22:26:14.831,213,0,100.00,25.12
2026-06-04 22:26:14.859,214,0,100.00,23.66
2026-06-04 22:26:14.894,215,0,100.00,26.36
2026-06-04 22:26:14.927,216,0,100.00,28.49
2026-06-04 22:26:14.975,217,0,100.00,32.36
2026-06-04 22:26:15.017,218,0,100.00,25.93
2026-06-04 22:26:15.054,219,0,100.00,30.47
2026-06-04 22:26:15.097,220,0,100.00,26.71
2026-06-04 22:26:15.126,221,0,100.00,24.18
2026-06-04 22:26:15.155,222,0,100.00,25.13
2026-06-04 22:26:15.190,223,0,100.00,26.26
2026-06-04 22:26:15.221,224,0,99.76,25.35
2026-06-04 22:26:15.252,225,0,99.76,27.34
2026-06-04 22:26:15.283,226,0,99.69,24.20
2026-06-04 22:26:15.316,227,0,99.95,27.03
2026-06-04 22:26:15.343,228,0,99.95,23.67
2026-06-04 22:26:15.377,229,0,98.76,26.40
2026-06-04 22:26:15.405,230,0,99.84,24.44
2026-06-04 22:26:15.437,231,0,99.84,24.46
2026-06-04 22:26:15.468,232,0,99.77,24.58
2026-06-04 22:26:15.501,233,0,99.77,26.17
2026-06-04 22:26:15.531,234,0,99.61,25.02
2026-06-04 22:26:15.562,235,0,96.05,25.75
2026-06-04 22:26:15.593,236,0,96.05,24.78
2026-06-04 22:26:15.624,237,0,99.78,25.14
2026-06-04 22:26:15.653,238,0,99.90,25.65
2026-06-04 22:26:15.686,239,0,99.90,25.81
2026-06-04 22:26:15.719,240,1,99.84,28.10
2026-06-04 22:26:15.745,241,1,99.84,24.18
2026-06-04 22:26:15.778,242,1,57.32,26.62
2026-06-04 22:26:15.807,243,0,98.86,25.79
2026-06-04 22:26:15.840,244,0,98.86,27.01
2026-06-04 22:26:15.870,245,1,98.09,25.73
2026-06-04 22:26:15.902,246,0,83.03,26.34
2026-06-04 22:26:15.947,247,0,83.03,24.86
2026-06-04 22:26:15.981,248,1,65.22,27.08
2026-06-04 22:26:16.010,249,1,86.46,26.09
2026-06-04 22:26:16.043,250,1,86.46,26.25
2026-06-04 22:26:16.074,251,1,99.47,25.14
2026-06-04 22:26:16.103,252,0,56.20,24.61
2026-06-04 22:26:16.137,253,0,56.20,27.45
2026-06-04 22:26:16.166,254,0,95.46,26.70
2026-06-04 22:26:16.196,255,0,95.46,26.15
2026-06-04 22:26:16.229,256,0,98.62,24.84
2026-06-04 22:26:16.261,257,0,96.94,26.92
2026-06-04 22:26:16.287,258,0,96.94,22.35
2026-06-04 22:26:16.323,259,1,99.93,26.35
2026-06-04 22:26:16.353,260,1,67.31,25.57
2026-06-04 22:26:16.381,261,1,67.31,23.01
2026-06-04 22:26:16.411,262,0,99.76,27.18
2026-06-04 22:26:16.448,263,0,99.76,27.83
2026-06-04 22:26:16.495,264,0,75.50,29.70
2026-06-04 22:26:16.542,265,0,99.16,30.84
2026-06-04 22:26:16.582,266,0,98.96,22.80
2026-06-04 22:26:16.605,267,0,96.28,21.58
2026-06-04 22:26:16.651,268,0,96.69,28.26
2026-06-04 22:26:16.680,269,0,96.69,25.31
2026-06-04 22:26:16.713,270,0,99.96,27.60
2026-06-04 22:26:16.743,271,0,99.96,24.81
2026-06-04 22:26:16.776,272,0,99.99,28.09
2026-06-04 22:26:16.823,273,0,99.98,28.70
2026-06-04 22:26:16.853,274,0,98.75,27.13
2026-06-04 22:26:16.880,275,0,98.75,23.41
2026-06-04 22:26:16.907,276,0,100.00,24.52
2026-06-04 22:26:16.944,277,0,100.00,24.60
2026-06-04 22:26:16.976,278,0,100.00,25.66
2026-06-04 22:26:17.004,279,0,100.00,25.01
2026-06-04 22:26:17.041,280,0,100.00,28.23
2026-06-04 22:26:17.070,281,0,99.99,25.10
2026-06-04 22:26:17.099,282,0,100.00,24.57
2026-06-04 22:26:17.134,283,0,100.00,26.81
2026-06-04 22:26:17.167,284,0,100.00,28.62
2026-06-04 22:26:17.197,285,0,100.00,26.97
2026-06-04 22:26:17.227,286,0,100.00,25.81
2026-06-04 22:26:17.256,287,0,100.00,23.28
2026-06-04 22:26:17.292,288,0,100.00,28.51
2026-06-04 22:26:17.337,289,0,100.00,27.32
2026-06-04 22:26:17.369,290,0,100.00,27.18
2026-06-04 22:26:17.399,291,0,100.00,25.84
2026-06-04 22:26:17.428,292,0,100.00,23.82
2026-06-04 22:26:17.461,293,0,100.00,25.00
2026-06-04 22:26:17.492,294,0,100.00,27.38
2026-06-04 22:26:17.526,295,0,100.00,27.15
2026-06-04 22:26:17.557,296,0,100.00,26.67
2026-06-04 22:26:17.586,297,0,100.00,24.75
2026-06-04 22:26:17.616,298,0,100.00,23.56
2026-06-04 22:26:17.648,299,0,100.00,24.33
2026-06-04 22:26:17.677,300,0,100.00,24.12
2026-06-04 22:26:17.712,301,0,100.00,26.58
2026-06-04 22:26:17.740,302,0,100.00,23.70
2026-06-04 22:26:17.773,303,0,100.00,25.52
2026-06-04 22:26:17.804,304,0,100.00,25.03
2026-06-04 22:26:17.836,305,0,100.00,25.28
2026-06-04 22:26:17.865,306,0,100.00,23.90
2026-06-04 22:26:17.897,307,0,100.00,25.39
2026-06-04 22:26:17.928,308,0,100.00,25.34
2026-06-04 22:26:17.960,309,0,100.00,26.34
2026-06-04 22:26:17.985,310,0,100.00,22.38
2026-06-04 22:26:18.023,311,0,100.00,27.09
2026-06-04 22:26:18.054,312,0,100.00,26.83
2026-06-04 22:26:18.084,313,0,100.00,26.07
2026-06-04 22:26:18.117,314,0,100.00,26.03
2026-06-04 22:26:18.146,315,0,100.00,25.13
2026-06-04 22:26:18.174,316,0,100.00,24.27
2026-06-04 22:26:18.209,317,0,100.00,24.93
2026-06-04 22:26:18.238,318,0,100.00,23.19
2026-06-04 22:26:18.274,319,0,100.00,27.34
2026-06-04 22:26:18.301,320,0,100.00,22.97
2026-06-04 22:26:18.333,321,0,100.00,24.93
2026-06-04 22:26:18.363,322,0,100.00,24.43
2026-06-04 22:26:18.398,323,0,100.00,27.12
2026-06-04 22:26:18.427,324,0,100.00,24.55
2026-06-04 22:26:18.463,325,0,99.30,28.51
2026-06-04 22:26:18.495,326,0,100.00,27.89
2026-06-04 22:26:18.538,327,0,100.00,26.27
2026-06-04 22:26:18.566,328,0,100.00,24.22
2026-06-04 22:26:18.599,329,0,100.00,25.87
2026-06-04 22:26:18.628,330,0,100.00,25.80
2026-06-04 22:26:18.658,331,0,100.00,24.28
2026-06-04 22:26:18.685,332,0,100.00,24.75
2026-06-04 22:26:18.723,333,0,99.97,26.66
2026-06-04 22:26:18.749,334,0,100.00,23.41
2026-06-04 22:26:18.789,335,0,100.00,30.93
2026-06-04 22:26:18.831,336,0,100.00,27.62
2026-06-04 22:26:18.860,337,0,100.00,26.08
2026-06-04 22:26:18.893,338,0,100.00,28.16
2026-06-04 22:26:18.924,339,0,100.00,27.98
2026-06-04 22:26:18.971,340,0,100.00,28.75
2026-06-04 22:26:18.998,341,0,100.00,24.81
2026-06-04 22:26:19.029,342,0,100.00,27.15
2026-06-04 22:26:19.069,343,0,100.00,33.22
2026-06-04 22:26:19.106,344,0,100.00,23.79
2026-06-04 22:26:19.136,345,0,100.00,26.33
2026-06-04 22:26:19.171,346,0,100.00,26.98
2026-06-04 22:26:19.200,347,0,100.00,25.45
2026-06-04 22:26:19.231,348,0,100.00,24.68
2026-06-04 22:26:19.263,349,0,100.00,25.83
2026-06-04 22:26:19.292,350,0,100.00,25.84
2026-06-04 22:26:19.338,351,0,100.00,37.93
2026-06-04 22:26:19.380,352,0,100.00,35.02
2026-06-04 22:26:19.419,353,0,99.75,27.62
2026-06-04 22:26:19.447,354,0,99.99,25.07
2026-06-04 22:26:19.475,355,0,99.99,24.65
2026-06-04 22:26:19.511,356,0,100.00,26.46
2026-06-04 22:26:19.539,357,0,100.00,24.99
2026-06-04 22:26:19.575,358,0,100.00,26.26
2026-06-04 22:26:19.604,359,0,100.00,24.97
2026-06-04 22:26:19.635,360,0,100.00,27.30
2026-06-04 22:26:19.665,361,0,100.00,24.69
2026-06-04 22:26:19.694,362,0,99.93,25.91
2026-06-04 22:26:19.728,363,0,99.93,25.17
2026-06-04 22:26:19.768,364,0,100.00,32.66
2026-06-04 22:26:19.807,365,0,100.00,25.56
2026-06-04 22:26:19.833,366,0,99.78,22.72
2026-06-04 22:26:19.871,367,0,99.78,27.05
2026-06-04 22:26:19.900,368,0,99.98,25.35
2026-06-04 22:26:19.933,369,0,100.00,26.01
2026-06-04 22:26:19.962,370,0,100.00,23.64
2026-06-04 22:26:19.995,371,0,99.99,25.46
2026-06-04 22:26:20.027,372,0,99.99,25.99
2026-06-04 22:26:20.058,373,0,99.95,25.36
2026-06-04 22:26:20.092,374,0,100.00,27.70
2026-06-04 22:26:20.123,375,0,100.00,28.18
2026-06-04 22:26:20.150,376,0,100.00,24.71
2026-06-04 22:26:20.178,377,0,100.00,23.15
2026-06-04 22:26:20.217,378,0,100.00,27.96
2026-06-04 22:26:20.243,379,0,98.75,24.32
2026-06-04 22:26:20.277,380,0,98.75,29.73
2026-06-04 22:26:20.305,381,0,99.99,23.84
2026-06-04 22:26:20.331,382,0,100.00,22.80
2026-06-04 22:26:20.371,383,0,100.00,26.31
2026-06-04 22:26:20.399,384,0,99.73,23.19
2026-06-04 22:26:20.428,385,0,100.00,26.17
2026-06-04 22:26:20.466,386,0,100.00,28.24
2026-06-04 22:26:20.510,387,0,100.00,26.69
2026-06-04 22:26:20.540,388,0,100.00,26.20
2026-06-04 22:26:20.575,389,0,100.00,28.21
2026-06-04 22:26:20.604,390,0,100.00,26.40
2026-06-04 22:26:20.633,391,0,100.00,24.58
2026-06-04 22:26:20.668,392,0,100.00,27.65
2026-06-04 22:26:20.696,393,0,100.00,25.53
2026-06-04 22:26:20.723,394,0,100.00,24.70
2026-06-04 22:26:20.761,395,0,100.00,27.65
2026-06-04 22:26:20.789,396,0,100.00,24.41
2026-06-04 22:26:20.820,397,0,100.00,27.57
2026-06-04 22:26:20.853,398,0,100.00,25.77
2026-06-04 22:26:20.883,399,0,100.00,25.16
2026-06-04 22:26:20.917,400,0,100.00,26.92
2026-06-04 22:26:20.945,401,0,100.00,25.17
2026-06-04 22:26:20.973,402,0,100.00,23.53
2026-06-04 22:26:21.012,403,0,100.00,26.96
2026-06-04 22:26:21.047,404,0,100.00,31.44
2026-06-04 22:26:21.075,405,0,100.00,24.67
2026-06-04 22:26:21.109,406,0,100.00,28.57
2026-06-04 22:26:21.156,407,0,100.00,29.09
2026-06-04 22:26:21.201,408,0,100.00,27.79
2026-06-04 22:26:21.228,409,0,100.00,23.85
2026-06-04 22:26:21.264,410,0,100.00,28.15
2026-06-04 22:26:21.299,411,0,100.00,32.45
2026-06-04 22:26:21.329,412,0,100.00,26.19
2026-06-04 22:26:21.373,413,0,100.00,27.91
2026-06-04 22:26:21.416,414,0,100.00,24.98
2026-06-04 22:26:21.451,415,0,100.00,29.05
2026-06-04 22:26:21.494,416,0,100.00,26.29
2026-06-04 22:26:21.525,417,0,100.00,27.08
2026-06-04 22:26:21.559,418,0,100.00,27.12
2026-06-04 22:26:21.589,419,0,100.00,26.19
2026-06-04 22:26:21.619,420,0,100.00,26.23
2026-06-04 22:26:21.650,421,0,100.00,24.66
2026-06-04 22:26:21.682,422,0,100.00,27.80
2026-06-04 22:26:21.715,423,0,100.00,29.39
2026-06-04 22:26:21.749,424,0,100.00,31.66
2026-06-04 22:26:21.801,425,0,100.00,37.87
2026-06-04 22:26:21.838,426,0,100.00,29.87
2026-06-04 22:26:21.893,427,0,100.00,37.37
2026-06-04 22:26:21.933,428,0,100.00,31.34
2026-06-04 22:26:21.976,429,0,100.00,26.80
2026-06-04 22:26:22.006,430,0,100.00,26.70
2026-06-04 22:26:22.033,431,0,100.00,23.93
2026-06-04 22:26:22.066,432,0,100.00,25.67
2026-06-04 22:26:22.100,433,0,100.00,26.99
2026-06-04 22:26:22.127,434,0,100.00,23.54
2026-06-04 22:26:22.163,435,0,100.00,30.31
2026-06-04 22:26:22.205,436,0,100.00,24.16
2026-06-04 22:26:22.236,437,0,100.00,25.11
2026-06-04 22:26:22.266,438,0,100.00,26.50
2026-06-04 22:26:22.298,439,0,100.00,24.35
2026-06-04 22:26:22.325,440,0,100.00,23.31
2026-06-04 22:26:22.362,441,0,100.00,26.10
2026-06-04 22:26:22.393,442,0,100.00,26.06
2026-06-04 22:26:22.423,443,0,100.00,27.57
2026-06-04 22:26:22.454,444,0,100.00,25.13
2026-06-04 22:26:22.487,445,0,100.00,26.99
2026-06-04 22:26:22.517,446,0,100.00,27.62
2026-06-04 22:26:22.548,447,0,100.00,23.70
2026-06-04 22:26:22.583,448,0,100.00,26.86
2026-06-04 22:26:22.613,449,0,100.00,26.99
2026-06-04 22:26:22.644,450,0,100.00,24.71
2026-06-04 22:26:22.671,451,0,100.00,23.26
2026-06-04 22:26:22.716,452,0,100.00,33.63
2026-06-04 22:26:22.754,453,0,100.00,24.58
2026-06-04 22:26:22.785,454,0,100.00,28.16
2026-06-04 22:26:22.811,455,0,100.00,21.07
2026-06-04 22:26:22.847,456,0,100.00,26.06
2026-06-04 22:26:22.877,457,0,100.00,25.33
2026-06-04 22:26:22.911,458,0,100.00,27.83
2026-06-04 22:26:22.940,459,0,100.00,24.43
2026-06-04 22:26:22.970,460,0,100.00,26.54
2026-06-04 22:26:23.000,461,0,100.00,24.79
2026-06-04 22:26:23.031,462,0,100.00,24.54
2026-06-04 22:26:23.059,463,0,100.00,25.01
2026-06-04 22:26:23.095,464,0,100.00,25.86
2026-06-04 22:26:23.125,465,0,100.00,25.36
2026-06-04 22:26:23.153,466,0,100.00,24.07
2026-06-04 22:26:23.188,467,0,100.00,25.87
2026-06-04 22:26:23.216,468,0,100.00,24.51
2026-06-04 22:26:23.250,469,0,100.00,26.37
2026-06-04 22:26:23.280,470,0,100.00,26.99
2026-06-04 22:26:23.316,471,0,100.00,30.03
2026-06-04 22:26:23.356,472,0,100.00,23.14
2026-06-04 22:26:23.388,473,0,100.00,24.33
2026-06-04 22:26:23.417,474,0,100.00,23.42
2026-06-04 22:26:23.450,475,0,100.00,24.78
2026-06-04 22:26:23.482,476,0,100.00,25.59
2026-06-04 22:26:23.511,477,0,100.00,24.29
2026-06-04 22:26:23.541,478,0,100.00,22.05
2026-06-04 22:26:23.573,479,0,100.00,23.49
2026-06-04 22:26:23.601,480,0,100.00,24.96
2026-06-04 22:26:23.637,481,0,100.00,24.33
2026-06-04 22:26:23.664,482,0,100.00,22.80
2026-06-04 22:26:23.707,483,0,100.00,31.34
2026-06-04 22:26:23.731,484,0,100.00,21.09
2026-06-04 22:26:23.760,485,0,100.00,23.96
2026-06-04 22:26:23.796,486,0,100.00,26.54
2026-06-04 22:26:23.823,487,0,100.00,22.37
2026-06-04 22:26:23.856,488,0,100.00,24.10
2026-06-04 22:26:23.887,489,0,100.00,24.67
2026-06-04 22:26:23.916,490,0,100.00,21.95
2026-06-04 22:26:23.950,491,0,100.00,24.38
2026-06-04 22:26:23.980,492,0,100.00,23.17
2026-06-04 22:26:24.012,493,0,100.00,23.10
2026-06-04 22:26:24.046,494,0,100.00,25.51
2026-06-04 22:26:24.076,495,0,100.00,24.20
2026-06-04 22:26:24.108,496,0,100.00,24.65
2026-06-04 22:26:24.138,497,0,100.00,23.90
2026-06-04 22:26:24.170,498,0,100.00,24.36
2026-06-04 22:26:24.202,499,0,100.00,24.26
2026-06-04 22:26:24.232,500,0,100.00,23.53
2026-06-04 22:26:24.259,501,0,100.00,24.23
2026-06-04 22:26:24.293,502,0,100.00,22.96
2026-06-04 22:26:24.324,503,0,100.00,22.48
2026-06-04 22:26:24.351,504,0,100.00,24.81
2026-06-04 22:26:24.387,505,0,100.00,22.59
2026-06-04 22:26:24.420,506,0,100.00,24.98
2026-06-04 22:26:24.445,507,0,100.00,21.77
2026-06-04 22:26:24.487,508,0,100.00,28.11
2026-06-04 22:26:24.514,509,0,100.00,23.11
2026-06-04 22:26:24.541,510,0,100.00,24.59
2026-06-04 22:26:24.583,511,0,100.00,28.07
2026-06-04 22:26:24.613,512,0,100.00,26.63
2026-06-04 22:26:24.649,513,0,100.00,31.41
2026-06-04 22:26:24.679,514,0,100.00,27.35
2026-06-04 22:26:24.710,515,0,100.00,27.07
2026-06-04 22:26:24.752,516,0,100.00,24.92
2026-06-04 22:26:24.784,517,0,100.00,26.85
2026-06-04 22:26:24.813,518,0,100.00,25.55
2026-06-04 22:26:24.843,519,0,100.00,23.40
