Timestamp,Frame_ID,Predicted_Class,Confidence_Score,Processing_Time_ms
2026-06-04 22:40:13.317,46,1,100.00,23.84
2026-06-04 22:40:13.349,47,1,100.00,24.89
2026-06-04 22:40:13.381,48,1,100.00,24.91
2026-06-04 22:40:13.413,49,1,100.00,24.63
2026-06-04 22:40:13.448,50,1,100.00,26.90
2026-06-04 22:40:13.479,51,1,100.00,26.79
2026-06-04 22:40:13.510,52,1,100.00,25.95
2026-06-04 22:40:13.541,53,1,100.00,25.84
2026-06-04 22:40:13.568,54,1,100.00,24.64
2026-06-04 22:40:13.601,55,1,100.00,23.73
2026-06-04 22:40:13.633,56,1,100.00,24.49
2026-06-04 22:40:13.665,57,1,100.00,26.21
2026-06-04 22:40:13.695,58,1,100.00,24.90
2026-06-04 22:40:13.725,59,1,100.00,24.14
2026-06-04 22:40:13.759,60,1,100.00,26.42
2026-06-04 22:40:13.793,61,1,100.00,28.98
2026-06-04 22:40:13.821,62,1,100.00,24.72
2026-06-04 22:40:13.853,63,1,100.00,25.57
2026-06-04 22:40:13.883,64,1,100.00,27.44
2026-06-04 22:40:13.917,65,1,100.00,28.39
2026-06-04 22:40:13.945,66,1,100.00,24.21
2026-06-04 22:40:13.976,67,1,100.00,25.56
2026-06-04 22:40:14.007,68,1,100.00,24.87
2026-06-04 22:40:14.037,69,1,100.00,23.37
2026-06-04 22:40:14.071,70,1,100.00,25.44
2026-06-04 22:40:14.101,71,1,100.00,24.50
2026-06-04 22:40:14.134,72,1,100.00,26.83
2026-06-04 22:40:14.168,73,1,100.00,29.45
2026-06-04 22:40:14.196,74,1,100.00,26.39
2026-06-04 22:40:14.225,75,1,100.00,24.41
2026-06-04 22:40:14.256,76,1,100.00,24.14
2026-06-04 22:40:14.292,77,1,100.00,28.48
2026-06-04 22:40:14.317,78,1,100.00,22.48
2026-06-04 22:40:14.353,79,1,100.00,26.19
2026-06-04 22:40:14.382,80,1,100.00,24.94
2026-06-04 22:40:14.412,81,1,100.00,23.18
2026-06-04 22:40:14.443,82,1,100.00,23.61
2026-06-04 22:40:14.477,83,1,100.00,25.07
2026-06-04 22:40:14.507,84,1,100.00,23.60
2026-06-04 22:40:14.540,85,1,100.00,25.55
2026-06-04 22:40:14.572,86,1,100.00,26.04
2026-06-04 22:40:14.601,87,1,100.00,23.21
2026-06-04 22:40:14.632,88,1,100.00,23.54
2026-06-04 22:40:14.665,89,1,100.00,24.19
2026-06-04 22:40:14.695,90,1,100.00,25.01
2026-06-04 22:40:14.730,91,1,100.00,27.71
2026-06-04 22:40:14.775,92,1,100.00,26.90
2026-06-04 22:40:14.806,93,1,100.00,26.97
2026-06-04 22:40:14.835,94,1,100.00,24.42
2026-06-04 22:40:14.873,95,1,100.00,32.25
2026-06-04 22:40:14.916,96,1,100.00,28.60
2026-06-04 22:40:14.943,97,1,100.00,24.20
2026-06-04 22:40:14.976,98,1,100.00,25.39
2026-06-04 22:40:15.007,99,1,100.00,25.73
2026-06-04 22:40:15.039,100,1,100.00,26.41
2026-06-04 22:40:15.073,101,1,100.00,29.14
2026-06-04 22:40:15.116,102,1,100.00,25.77
2026-06-04 22:40:15.149,103,1,100.00,26.71
2026-06-04 22:40:15.181,104,1,100.00,27.07
2026-06-04 22:40:15.211,105,1,100.00,25.95
2026-06-04 22:40:15.244,106,1,100.00,28.64
2026-06-04 22:40:15.296,107,1,100.00,33.85
2026-06-04 22:40:15.353,108,1,100.00,42.84
2026-06-04 22:40:15.383,109,1,100.00,26.13
2026-06-04 22:40:15.416,110,1,100.00,28.52
2026-06-04 22:40:15.446,111,1,100.00,27.11
2026-06-04 22:40:15.479,112,1,100.00,28.45
2026-06-04 22:40:15.523,113,1,100.00,26.39
2026-06-04 22:40:15.552,114,1,100.00,24.83
2026-06-04 22:40:15.584,115,1,100.00,25.52
2026-06-04 22:40:15.615,116,1,100.00,25.78
2026-06-04 22:40:15.648,117,1,100.00,27.07
2026-06-04 22:40:15.683,118,1,100.00,29.24
2026-06-04 22:40:15.713,119,1,100.00,27.61
2026-06-04 22:40:15.765,120,1,100.00,34.41
2026-06-04 22:40:15.808,121,1,100.00,30.27
2026-06-04 22:40:15.856,122,1,100.00,32.00
2026-06-04 22:40:15.906,123,1,100.00,34.25
2026-06-04 22:40:15.946,124,1,100.00,27.80
2026-06-04 22:40:15.976,125,1,100.00,26.91
2026-06-04 22:40:16.005,126,1,100.00,25.69
2026-06-04 22:40:16.037,127,1,100.00,26.98
2026-06-04 22:40:16.067,128,1,100.00,25.92
2026-06-04 22:40:16.103,129,1,100.00,29.13
2026-06-04 22:40:16.145,130,1,100.00,24.35
2026-06-04 22:40:16.182,131,1,100.00,29.58
2026-06-04 22:40:16.225,132,1,100.00,26.79
2026-06-04 22:40:16.255,133,1,100.00,25.10
2026-06-04 22:40:16.288,134,1,100.00,26.22
2026-06-04 22:40:16.319,135,1,100.00,25.18
2026-06-04 22:40:16.351,136,1,100.00,26.32
2026-06-04 22:40:16.389,137,1,100.00,33.73
2026-06-04 22:40:16.420,138,1,100.00,26.72
2026-06-04 22:40:16.461,139,1,100.00,26.78
2026-06-04 22:40:16.491,140,1,100.00,26.21
2026-06-04 22:40:16.520,141,1,100.00,24.28
2026-06-04 22:40:16.555,142,1,100.00,25.86
2026-06-04 22:40:16.586,143,1,100.00,26.43
2026-06-04 22:40:16.619,144,1,100.00,28.03
2026-06-04 22:40:16.663,145,1,100.00,26.70
2026-06-04 22:40:16.697,146,1,100.00,28.02
2026-06-04 22:40:16.727,147,1,100.00,26.93
2026-06-04 22:40:16.757,148,1,100.00,27.32
2026-06-04 22:40:16.797,149,1,100.00,35.74
2026-06-04 22:40:16.838,150,1,100.00,29.80
2026-06-04 22:40:16.887,151,1,100.00,32.78
2026-06-04 22:40:16.936,152,1,100.00,34.56
2026-06-04 22:40:16.975,153,1,100.00,27.02
2026-06-04 22:40:17.005,154,1,100.00,25.84
2026-06-04 22:40:17.037,155,1,100.00,26.53
2026-06-04 22:40:17.070,156,1,100.00,28.40
2026-06-04 22:40:17.100,157,1,100.00,26.10
2026-06-04 22:40:17.130,158,1,100.00,24.82
2026-06-04 22:40:17.163,159,1,100.00,25.19
2026-06-04 22:40:17.194,160,1,100.00,26.73
2026-06-04 22:40:17.227,161,1,100.00,29.29
2026-06-04 22:40:17.273,162,1,100.00,27.92
2026-06-04 22:40:17.304,163,1,100.00,28.21
2026-06-04 22:40:17.331,164,1,100.00,24.20
2026-06-04 22:40:17.361,165,1,100.00,26.63
2026-06-04 22:40:17.398,166,1,100.00,28.93
2026-06-04 22:40:17.443,167,1,100.00,27.08
2026-06-04 22:40:17.473,168,1,100.00,26.03
2026-06-04 22:40:17.503,169,1,100.00,24.47
2026-06-04 22:40:17.535,170,1,100.00,25.93
2026-06-04 22:40:17.565,171,1,100.00,24.49
2026-06-04 22:40:17.599,172,1,100.00,26.79
2026-06-04 22:40:17.631,173,1,100.00,27.89
2026-06-04 22:40:17.676,174,1,100.00,27.96
2026-06-04 22:40:17.706,175,1,100.00,26.26
2026-06-04 22:40:17.742,176,1,100.00,30.76
2026-06-04 22:40:17.771,177,1,100.00,24.80
2026-06-04 22:40:17.815,178,1,100.00,25.90
2026-06-04 22:40:17.853,179,1,100.00,31.86
2026-06-04 22:40:17.881,180,1,100.00,25.06
2026-06-04 22:40:17.914,181,1,100.00,28.96
2026-06-04 22:40:17.981,182,1,100.00,51.50
2026-06-04 22:40:18.043,183,1,100.00,50.20
2026-06-04 22:40:18.119,184,1,100.00,64.42
2026-06-04 22:40:18.196,185,1,100.00,64.90
2026-06-04 22:40:18.305,186,1,100.00,93.78
2026-06-04 22:40:18.408,187,1,100.00,97.89
2026-06-04 22:40:18.490,188,1,100.00,77.45
2026-06-04 22:40:18.563,189,1,100.00,70.30
2026-06-04 22:40:18.659,190,1,100.00,88.56
2026-06-04 22:40:18.771,191,1,100.00,91.59
2026-06-04 22:40:18.874,192,1,100.00,97.51
2026-06-04 22:40:18.988,193,1,100.00,102.89
2026-06-04 22:40:19.060,194,1,100.00,67.16
2026-06-04 22:40:19.133,195,1,100.00,62.80
2026-06-04 22:40:19.233,196,1,100.00,83.95
2026-06-04 22:40:19.335,197,1,100.00,92.18
2026-06-04 22:40:19.436,198,1,100.00,95.52
2026-06-04 22:40:19.539,199,1,100.00,97.99
2026-06-04 22:40:19.659,200,1,100.00,115.08
2026-06-04 22:40:19.776,201,1,100.00,111.04
2026-06-04 22:40:19.882,202,1,100.00,101.69
2026-06-04 22:40:19.991,203,1,100.00,103.35
2026-06-04 22:40:20.092,204,1,100.00,95.89
2026-06-04 22:40:20.209,205,1,100.00,102.41
2026-06-04 22:40:20.326,206,1,100.00,95.89
2026-06-04 22:40:20.416,207,1,100.00,77.32
2026-06-04 22:40:20.516,208,1,100.00,96.39
2026-06-04 22:40:20.619,209,1,100.00,93.13
2026-06-04 22:40:20.689,210,1,100.00,66.97
2026-06-04 22:40:20.777,211,1,100.00,77.42
2026-06-04 22:40:20.871,212,1,100.00,87.95
2026-06-04 22:40:20.981,213,1,100.00,106.61
2026-06-04 22:40:21.093,214,1,100.00,95.30
2026-06-04 22:40:21.178,215,1,100.00,80.74
2026-06-04 22:40:21.288,216,1,100.00,90.94
2026-06-04 22:40:21.385,217,1,100.00,92.77
2026-06-04 22:40:21.489,218,1,100.00,99.23
2026-06-04 22:40:21.590,219,1,100.00,96.96
2026-06-04 22:40:21.681,220,1,100.00,86.61
2026-06-04 22:40:21.757,221,1,100.00,72.74
2026-06-04 22:40:21.797,222,1,100.00,32.52
2026-06-04 22:40:21.827,223,1,100.00,28.71
2026-06-04 22:40:21.861,224,1,100.00,29.91
2026-06-04 22:40:21.896,225,1,100.00,26.64
2026-06-04 22:40:21.927,226,1,100.00,27.00
2026-06-04 22:40:21.960,227,1,100.00,27.87
2026-06-04 22:40:21.992,228,1,100.00,28.84
2026-06-04 22:40:22.039,229,1,100.00,29.47
2026-06-04 22:40:22.071,230,1,100.00,29.17
2026-06-04 22:40:22.136,231,1,100.00,48.23
2026-06-04 22:40:22.191,232,1,100.00,42.25
2026-06-04 22:40:22.222,233,1,100.00,27.01
2026-06-04 22:40:22.258,234,1,100.00,31.35
2026-06-04 22:40:22.304,235,1,100.00,31.76
2026-06-04 22:40:22.338,236,1,100.00,31.17
2026-06-04 22:40:22.372,237,1,100.00,29.98
2026-06-04 22:40:22.413,238,1,100.00,30.08
2026-06-04 22:40:22.460,239,1,100.00,31.08
2026-06-04 22:40:22.502,240,1,100.00,26.94
2026-06-04 22:40:22.531,241,1,100.00,25.84
2026-06-04 22:40:22.564,242,1,100.00,27.32
2026-06-04 22:40:22.595,243,1,100.00,27.05
2026-06-04 22:40:22.623,244,1,100.00,24.08
2026-06-04 22:40:22.657,245,1,100.00,26.27
2026-06-04 22:40:22.688,246,1,100.00,25.48
2026-06-04 22:40:22.720,247,1,100.00,26.72
2026-06-04 22:40:22.755,248,1,100.00,31.82
2026-06-04 22:40:22.789,249,1,100.00,30.87
2026-06-04 22:40:22.831,250,1,100.00,30.87
2026-06-04 22:40:22.875,251,1,100.00,27.16
2026-06-04 22:40:22.906,252,1,100.00,27.12
2026-06-04 22:40:22.935,253,1,100.00,24.21
2026-06-04 22:40:22.969,254,1,100.00,26.39
2026-06-04 22:40:22.998,255,1,100.00,24.44
2026-06-04 22:40:23.032,256,1,100.00,27.28
2026-06-04 22:40:23.069,257,1,100.00,32.30
2026-06-04 22:40:23.117,258,1,100.00,32.12
2026-06-04 22:40:23.163,259,1,100.00,32.25
2026-06-04 22:40:23.207,260,1,100.00,29.70
2026-06-04 22:40:23.260,261,1,100.00,35.21
2026-06-04 22:40:23.306,262,1,100.00,35.50
2026-06-04 22:40:23.355,263,1,100.00,38.61
2026-06-04 22:40:23.395,264,1,100.00,30.73
2026-06-04 22:40:23.440,265,1,100.00,29.30
2026-06-04 22:40:23.491,266,1,100.00,33.98
2026-06-04 22:40:23.537,267,1,100.00,32.06
2026-06-04 22:40:23.586,268,1,100.00,33.47
2026-06-04 22:40:23.635,269,1,100.00,35.65
2026-06-04 22:40:23.682,270,1,100.00,34.76
2026-06-04 22:40:23.719,271,1,100.00,24.16
2026-06-04 22:40:23.750,272,1,100.00,25.39
2026-06-04 22:40:23.785,273,1,100.00,29.12
2026-06-04 22:40:23.815,274,1,100.00,27.73
2026-06-04 22:40:23.965,275,1,100.00,38.25
2026-06-04 22:40:24.035,276,1,100.00,28.15
2026-06-04 22:40:24.067,277,1,100.00,28.67
2026-06-04 22:40:24.116,278,1,100.00,31.58
2026-06-04 22:40:24.146,279,1,100.00,27.18
2026-06-04 22:40:24.176,280,1,100.00,26.82
2026-06-04 22:40:24.205,281,1,100.00,27.37
2026-06-04 22:40:24.251,282,1,100.00,28.58
2026-06-04 22:40:24.284,283,1,100.00,29.98
2026-06-04 22:40:24.336,284,1,100.00,35.81
2026-06-04 22:40:24.376,285,1,100.00,28.96
2026-06-04 22:40:24.408,286,1,100.00,28.56
2026-06-04 22:40:24.437,287,1,100.00,26.40
2026-06-04 22:40:24.467,288,1,100.00,26.05
2026-06-04 22:40:24.500,289,1,100.00,27.27
2026-06-04 22:40:24.532,290,1,100.00,26.89
2026-06-04 22:40:24.561,291,1,100.00,25.87
2026-06-04 22:40:24.593,292,1,100.00,26.51
2026-06-04 22:40:24.625,293,1,100.00,27.29
2026-06-04 22:40:24.653,294,1,100.00,26.37
2026-06-04 22:40:24.681,295,1,100.00,25.72
2026-06-04 22:40:24.713,296,1,100.00,27.09
2026-06-04 22:40:24.750,297,1,100.00,27.70
2026-06-04 22:40:24.779,298,1,100.00,26.16
2026-06-04 22:40:24.810,299,1,100.00,24.77
2026-06-04 22:40:24.843,300,1,100.00,26.21
2026-06-04 22:40:24.871,301,1,100.00,25.10
2026-06-04 22:40:24.901,302,1,100.00,25.04
2026-06-04 22:40:24.934,303,1,100.00,26.46
2026-06-04 22:40:24.966,304,1,100.00,27.62
2026-06-04 22:40:24.996,305,1,100.00,26.16
2026-06-04 22:40:25.029,306,1,100.00,26.14
2026-06-04 22:40:25.059,307,1,100.00,25.66
2026-06-04 22:40:25.091,308,1,100.00,25.13
2026-06-04 22:40:25.123,309,1,100.00,25.75
2026-06-04 22:40:25.152,310,1,100.00,24.04
2026-06-04 22:40:25.186,311,1,100.00,25.52
2026-06-04 22:40:25.217,312,1,100.00,25.93
2026-06-04 22:40:25.250,313,1,100.00,28.61
2026-06-04 22:40:25.296,314,1,100.00,27.20
2026-06-04 22:40:25.326,315,1,100.00,26.23
2026-06-04 22:40:25.358,316,1,100.00,27.19
2026-06-04 22:40:25.386,317,1,100.00,24.53
2026-06-04 22:40:25.419,318,1,100.00,25.56
2026-06-04 22:40:25.449,319,1,100.00,25.02
2026-06-04 22:40:25.482,320,1,100.00,26.69
2026-06-04 22:40:25.513,321,1,100.00,25.91
