Timestamp,Frame_ID,Predicted_Class,Confidence_Score,Processing_Time_ms
2026-06-04 22:28:51.858,160,0,100.00,28.15
2026-06-04 22:28:51.889,161,0,100.00,27.17
2026-06-04 22:28:51.925,162,0,100.00,32.09
2026-06-04 22:28:51.955,163,0,100.00,27.75
2026-06-04 22:28:51.991,164,0,100.00,32.10
2026-06-04 22:28:52.026,165,0,100.00,32.62
2026-06-04 22:28:52.057,166,0,99.95,27.18
2026-06-04 22:28:52.088,167,0,99.95,27.73
2026-06-04 22:28:52.120,168,0,100.00,29.91
2026-06-04 22:28:52.150,169,1,99.71,26.58
2026-06-04 22:28:52.186,170,1,99.71,32.60
2026-06-04 22:28:52.223,171,0,69.06,33.45
2026-06-04 22:28:52.255,172,1,99.09,28.49
2026-06-04 22:28:52.286,173,0,99.92,26.82
2026-06-04 22:28:52.322,174,0,99.92,33.05
2026-06-04 22:28:52.353,175,0,100.00,27.61
2026-06-04 22:28:52.383,176,0,99.99,26.65
2026-06-04 22:28:52.415,177,0,99.99,27.65
2026-06-04 22:28:52.448,178,0,100.00,29.55
2026-06-04 22:28:52.483,179,0,100.00,31.42
2026-06-04 22:28:52.515,180,0,99.86,29.12
2026-06-04 22:28:52.552,181,0,100.00,32.03
2026-06-04 22:28:52.583,182,0,100.00,28.42
2026-06-04 22:28:52.613,183,0,100.00,27.17
2026-06-04 22:28:52.645,184,0,100.00,28.91
2026-06-04 22:28:52.676,185,0,100.00,27.12
2026-06-04 22:28:52.705,186,0,99.88,26.03
2026-06-04 22:28:52.733,187,0,100.00,26.09
2026-06-04 22:28:52.767,188,0,100.00,30.51
2026-06-04 22:28:52.799,189,0,100.00,28.38
2026-06-04 22:28:52.831,190,0,100.00,28.08
2026-06-04 22:28:52.860,191,0,100.00,25.11
2026-06-04 22:28:52.889,192,0,100.00,25.84
2026-06-04 22:28:52.919,193,0,100.00,27.59
2026-06-04 22:28:52.952,194,0,100.00,29.65
2026-06-04 22:28:52.983,195,0,100.00,28.07
2026-06-04 22:28:53.013,196,0,100.00,26.41
2026-06-04 22:28:53.041,197,0,100.00,25.05
2026-06-04 22:28:53.073,198,0,100.00,27.68
2026-06-04 22:28:53.102,199,0,100.00,27.00
2026-06-04 22:28:53.133,200,0,100.00,27.68
2026-06-04 22:28:53.163,201,0,100.00,26.71
2026-06-04 22:28:53.192,202,0,100.00,24.88
2026-06-04 22:28:53.226,203,0,100.00,31.62
2026-06-04 22:28:53.259,204,0,100.00,30.75
2026-06-04 22:28:53.288,205,0,100.00,25.65
2026-06-04 22:28:53.318,206,0,100.00,26.87
2026-06-04 22:28:53.350,207,0,100.00,28.85
2026-06-04 22:28:53.384,208,0,100.00,31.05
2026-06-04 22:28:53.413,209,0,100.00,26.43
2026-06-04 22:28:53.444,210,0,100.00,27.38
2026-06-04 22:28:53.474,211,0,100.00,27.04
2026-06-04 22:28:53.504,212,0,100.00,26.92
2026-06-04 22:28:53.535,213,0,100.00,27.29
2026-06-04 22:28:53.566,214,0,100.00,26.60
2026-06-04 22:28:53.595,215,0,100.00,24.61
2026-06-04 22:28:53.623,216,0,100.00,24.65
2026-06-04 22:28:53.656,217,0,100.00,29.76
2026-06-04 22:28:53.684,218,0,100.00,24.29
2026-06-04 22:28:53.711,219,0,100.00,24.44
2026-06-04 22:28:53.740,220,0,100.00,25.95
2026-06-04 22:28:53.771,221,0,100.00,26.88
2026-06-04 22:28:53.797,222,0,100.00,22.20
2026-06-04 22:28:53.828,223,0,100.00,27.63
2026-06-04 22:28:53.857,224,0,100.00,26.18
2026-06-04 22:28:53.884,225,0,100.00,23.65
2026-06-04 22:28:53.913,226,0,100.00,25.96
2026-06-04 22:28:53.940,227,0,100.00,24.32
2026-06-04 22:28:53.969,228,0,100.00,26.07
2026-06-04 22:28:53.997,229,0,100.00,24.64
2026-06-04 22:28:54.025,230,0,100.00,24.76
2026-06-04 22:28:54.057,231,0,100.00,28.35
2026-06-04 22:28:54.087,232,0,100.00,26.54
2026-06-04 22:28:54.113,233,0,100.00,23.64
2026-06-04 22:28:54.141,234,0,100.00,23.98
2026-06-04 22:28:54.169,235,0,100.00,25.92
2026-06-04 22:28:54.198,236,0,100.00,25.47
2026-06-04 22:28:54.226,237,0,100.00,24.21
2026-06-04 22:28:54.254,238,0,100.00,25.36
2026-06-04 22:28:54.285,239,0,100.00,27.13
2026-06-04 22:28:54.315,240,0,100.00,27.09
2026-06-04 22:28:54.356,241,0,100.00,36.94
2026-06-04 22:28:54.386,242,0,100.00,26.68
2026-06-04 22:28:54.413,243,0,100.00,24.09
2026-06-04 22:28:54.439,244,0,100.00,23.72
2026-06-04 22:28:54.469,245,0,100.00,25.72
2026-06-04 22:28:54.498,246,0,100.00,24.83
2026-06-04 22:28:54.526,247,0,100.00,24.38
2026-06-04 22:28:54.555,248,0,100.00,26.76
2026-06-04 22:28:54.583,249,0,100.00,24.86
2026-06-04 22:28:54.612,250,0,100.00,25.09
2026-06-04 22:28:54.641,251,0,100.00,26.03
2026-06-04 22:28:54.669,252,0,100.00,24.82
2026-06-04 22:28:54.698,253,0,100.00,24.80
2026-06-04 22:28:54.726,254,0,100.00,25.79
2026-06-04 22:28:54.756,255,0,100.00,26.21
2026-06-04 22:28:54.785,256,0,100.00,26.01
2026-06-04 22:28:54.815,257,0,100.00,26.12
2026-06-04 22:28:54.841,258,0,100.00,22.98
2026-06-04 22:28:54.869,259,0,100.00,23.78
2026-06-04 22:28:54.899,260,0,100.00,27.64
2026-06-04 22:28:54.927,261,0,100.00,24.41
2026-06-04 22:28:54.956,262,0,100.00,25.45
2026-06-04 22:28:54.986,263,0,100.00,27.51
2026-06-04 22:28:55.013,264,0,100.00,23.77
2026-06-04 22:28:55.040,265,0,100.00,23.43
2026-06-04 22:28:55.068,266,0,100.00,24.78
2026-06-04 22:28:55.098,267,0,100.00,25.86
2026-06-04 22:28:55.125,268,0,100.00,23.76
2026-06-04 22:28:55.155,269,0,100.00,26.77
2026-06-04 22:28:55.183,270,0,100.00,25.28
2026-06-04 22:28:55.212,271,0,100.00,25.10
2026-06-04 22:28:55.240,272,0,100.00,25.59
2026-06-04 22:28:55.270,273,0,100.00,27.15
2026-06-04 22:28:55.298,274,0,100.00,25.47
2026-06-04 22:28:55.325,275,0,100.00,23.91
2026-06-04 22:28:55.351,276,0,100.00,23.71
2026-06-04 22:28:55.379,277,0,100.00,23.71
2026-06-04 22:28:55.408,278,0,100.00,26.24
2026-06-04 22:28:55.435,279,0,100.00,24.83
2026-06-04 22:28:55.463,280,0,100.00,23.57
2026-06-04 22:28:55.490,281,0,100.00,24.46
2026-06-04 22:28:55.518,282,0,100.00,24.02
2026-06-04 22:28:55.546,283,0,100.00,24.43
2026-06-04 22:28:55.574,284,0,100.00,25.04
2026-06-04 22:28:55.602,285,0,100.00,25.81
2026-06-04 22:28:55.630,286,0,100.00,24.00
2026-06-04 22:28:55.666,287,0,100.00,33.33
2026-06-04 22:28:55.698,288,0,100.00,27.56
2026-06-04 22:28:55.723,289,0,100.00,23.09
2026-06-04 22:28:55.755,290,0,100.00,27.20
2026-06-04 22:28:55.783,291,0,100.00,24.26
2026-06-04 22:28:55.813,292,0,100.00,27.14
2026-06-04 22:28:55.841,293,0,100.00,24.27
2026-06-04 22:28:55.870,294,0,100.00,25.71
2026-06-04 22:28:55.899,295,0,100.00,26.22
2026-06-04 22:28:55.927,296,0,100.00,24.59
2026-06-04 22:28:55.956,297,0,100.00,25.88
2026-06-04 22:28:55.985,298,0,100.00,24.68
2026-06-04 22:28:56.010,299,0,100.00,22.70
2026-06-04 22:28:56.040,300,0,100.00,25.88
2026-06-04 22:28:56.066,301,0,100.00,23.30
2026-06-04 22:28:56.094,302,0,100.00,24.72
2026-06-04 22:28:56.123,303,0,100.00,25.42
2026-06-04 22:28:56.153,304,0,100.00,25.92
2026-06-04 22:28:56.181,305,0,100.00,24.36
2026-06-04 22:28:56.210,306,0,100.00,25.04
2026-06-04 22:28:56.238,307,0,100.00,25.42
2026-06-04 22:28:56.267,308,0,100.00,26.21
2026-06-04 22:28:56.298,309,0,100.00,26.67
2026-06-04 22:28:56.326,310,0,100.00,25.22
2026-06-04 22:28:56.355,311,0,100.00,26.15
2026-06-04 22:28:56.383,312,0,100.00,25.18
2026-06-04 22:28:56.410,313,0,100.00,23.12
2026-06-04 22:28:56.440,314,0,100.00,27.26
2026-06-04 22:28:56.468,315,0,100.00,24.24
2026-06-04 22:28:56.495,316,0,100.00,24.39
2026-06-04 22:28:56.523,317,0,100.00,24.59
2026-06-04 22:28:56.552,318,0,100.00,26.09
2026-06-04 22:28:56.581,319,0,100.00,26.14
2026-06-04 22:28:56.609,320,0,100.00,23.69
2026-06-04 22:28:56.635,321,0,100.00,23.56
2026-06-04 22:28:56.663,322,0,100.00,24.63
2026-06-04 22:28:56.693,323,0,100.00,25.91
2026-06-04 22:28:56.720,324,0,100.00,23.42
2026-06-04 22:28:56.749,325,0,100.00,25.63
2026-06-04 22:28:56.778,326,0,100.00,25.11
2026-06-04 22:28:56.805,327,0,100.00,23.31
2026-06-04 22:28:56.833,328,0,100.00,24.53
2026-06-04 22:28:56.859,329,0,100.00,22.75
2026-06-04 22:28:56.889,330,0,100.00,26.23
2026-06-04 22:28:56.920,331,0,100.00,27.10
2026-06-04 22:28:56.947,332,0,100.00,24.05
2026-06-04 22:28:56.975,333,0,100.00,25.59
2026-06-04 22:28:57.005,334,0,100.00,26.63
2026-06-04 22:28:57.035,335,0,100.00,26.85
2026-06-04 22:28:57.065,336,0,100.00,27.05
2026-06-04 22:28:57.094,337,0,100.00,25.89
2026-06-04 22:28:57.120,338,0,100.00,23.30
2026-06-04 22:28:57.148,339,0,100.00,24.77
2026-06-04 22:28:57.175,340,0,100.00,24.19
2026-06-04 22:28:57.204,341,0,100.00,25.37
2026-06-04 22:28:57.231,342,0,100.00,23.94
2026-06-04 22:28:57.259,343,0,100.00,25.03
2026-06-04 22:28:57.287,344,0,100.00,25.80
2026-06-04 22:28:57.320,345,0,100.00,29.22
2026-06-04 22:28:57.345,346,0,100.00,22.43
2026-06-04 22:28:57.375,347,0,100.00,26.29
2026-06-04 22:28:57.403,348,0,100.00,24.07
2026-06-04 22:28:57.432,349,0,100.00,25.09
2026-06-04 22:28:57.462,350,0,100.00,26.81
2026-06-04 22:28:57.491,351,0,100.00,26.26
2026-06-04 22:28:57.520,352,0,100.00,26.04
2026-06-04 22:28:57.548,353,0,100.00,24.08
2026-06-04 22:28:57.575,354,0,100.00,24.73
2026-06-04 22:28:57.605,355,0,100.00,26.15
2026-06-04 22:28:57.635,356,0,100.00,26.87
2026-06-04 22:28:57.663,357,0,100.00,25.65
2026-06-04 22:28:57.693,358,0,100.00,25.67
2026-06-04 22:28:57.724,359,0,100.00,26.68
2026-06-04 22:28:57.759,360,0,100.00,31.79
2026-06-04 22:28:57.792,361,0,100.00,30.22
2026-06-04 22:28:57.820,362,0,100.00,25.15
2026-06-04 22:28:57.849,363,0,100.00,25.85
2026-06-04 22:28:57.878,364,0,100.00,26.06
2026-06-04 22:28:57.905,365,0,100.00,24.61
2026-06-04 22:28:57.936,366,0,100.00,26.84
2026-06-04 22:28:57.965,367,0,100.00,25.56
2026-06-04 22:28:57.995,368,0,100.00,27.24
2026-06-04 22:28:58.024,369,0,100.00,24.89
2026-06-04 22:28:58.052,370,0,100.00,25.07
2026-06-04 22:28:58.081,371,0,100.00,27.07
2026-06-04 22:28:58.111,372,0,100.00,26.15
2026-06-04 22:28:58.141,373,0,100.00,27.01
2026-06-04 22:28:58.167,374,0,100.00,22.66
2026-06-04 22:28:58.196,375,0,100.00,25.35
2026-06-04 22:28:58.223,376,0,99.61,23.18
2026-06-04 22:28:58.252,377,0,99.88,25.89
2026-06-04 22:28:58.278,378,0,99.88,23.69
2026-06-04 22:28:58.307,379,0,100.00,25.54
2026-06-04 22:28:58.336,380,0,100.00,25.75
2026-06-04 22:28:58.363,381,0,99.95,23.55
2026-06-04 22:28:58.391,382,0,99.95,24.92
2026-06-04 22:28:58.419,383,0,86.19,25.13
2026-06-04 22:28:58.449,384,0,86.19,27.22
2026-06-04 22:28:58.477,385,0,100.00,24.08
2026-06-04 22:28:58.502,386,1,99.94,22.10
2026-06-04 22:28:58.529,387,1,99.94,24.33
2026-06-04 22:28:58.559,388,1,50.27,26.78
2026-06-04 22:28:58.587,389,1,50.27,25.72
2026-06-04 22:28:58.614,390,1,99.69,24.46
2026-06-04 22:28:58.643,391,1,99.69,25.14
2026-06-04 22:28:58.671,392,1,99.84,25.39
2026-06-04 22:28:58.700,393,1,100.00,24.91
2026-06-04 22:28:58.730,394,1,100.00,27.81
2026-06-04 22:28:58.760,395,1,100.00,25.84
2026-06-04 22:28:58.787,396,1,100.00,24.47
2026-06-04 22:28:58.815,397,1,100.00,24.97
2026-06-04 22:28:58.846,398,1,100.00,26.17
2026-06-04 22:28:58.872,399,1,100.00,23.65
2026-06-04 22:28:58.903,400,1,100.00,27.07
2026-06-04 22:28:58.933,401,1,100.00,25.85
2026-06-04 22:28:58.959,402,1,100.00,23.06
2026-06-04 22:28:58.990,403,1,100.00,27.83
2026-06-04 22:28:59.019,404,1,100.00,25.37
2026-06-04 22:28:59.049,405,1,100.00,26.29
2026-06-04 22:28:59.077,406,1,100.00,24.90
2026-06-04 22:28:59.105,407,1,100.00,25.46
2026-06-04 22:28:59.136,408,1,100.00,27.99
2026-06-04 22:28:59.163,409,1,100.00,23.90
2026-06-04 22:28:59.193,410,1,100.00,25.92
2026-06-04 22:28:59.220,411,1,100.00,23.02
2026-06-04 22:28:59.250,412,1,100.00,26.70
2026-06-04 22:28:59.277,413,1,100.00,24.11
2026-06-04 22:28:59.305,414,1,100.00,23.65
2026-06-04 22:28:59.333,415,1,100.00,25.81
2026-06-04 22:28:59.362,416,1,100.00,23.99
2026-06-04 22:28:59.389,417,1,100.00,24.28
2026-06-04 22:28:59.418,418,1,100.00,25.25
2026-06-04 22:28:59.445,419,1,100.00,24.34
2026-06-04 22:28:59.471,420,1,100.00,23.43
2026-06-04 22:28:59.501,421,1,100.00,26.22
2026-06-04 22:28:59.529,422,1,100.00,25.39
2026-06-04 22:28:59.556,423,1,100.00,23.03
2026-06-04 22:28:59.587,424,1,100.00,28.38
2026-06-04 22:28:59.615,425,1,100.00,25.59
2026-06-04 22:28:59.642,426,1,100.00,23.27
2026-06-04 22:28:59.672,427,1,100.00,25.29
2026-06-04 22:28:59.700,428,1,100.00,24.91
2026-06-04 22:28:59.730,429,1,100.00,26.47
2026-06-04 22:28:59.757,430,1,100.00,23.56
2026-06-04 22:28:59.785,431,1,100.00,24.95
2026-06-04 22:28:59.813,432,1,100.00,25.54
2026-06-04 22:28:59.841,433,1,100.00,23.89
2026-06-04 22:28:59.870,434,1,100.00,25.82
2026-06-04 22:28:59.902,435,1,100.00,27.42
2026-06-04 22:28:59.930,436,1,100.00,26.00
2026-06-04 22:28:59.958,437,1,100.00,25.44
2026-06-04 22:28:59.986,438,1,100.00,24.97
2026-06-04 22:29:00.016,439,1,100.00,26.97
2026-06-04 22:29:00.047,440,1,100.00,27.66
2026-06-04 22:29:00.073,441,1,100.00,24.72
2026-06-04 22:29:00.101,442,1,100.00,23.89
2026-06-04 22:29:00.130,443,1,100.00,26.39
2026-06-04 22:29:00.160,444,1,100.00,25.94
2026-06-04 22:29:00.187,445,1,100.00,24.30
2026-06-04 22:29:00.213,446,1,100.00,23.37
2026-06-04 22:29:00.243,447,1,100.00,25.92
2026-06-04 22:29:00.272,448,1,100.00,25.25
2026-06-04 22:29:00.300,449,1,100.00,25.10
2026-06-04 22:29:00.329,450,1,100.00,26.27
2026-06-04 22:29:00.359,451,1,100.00,26.06
2026-06-04 22:29:00.385,452,1,100.00,23.26
2026-06-04 22:29:00.418,453,1,100.00,29.84
2026-06-04 22:29:00.451,454,1,100.00,29.62
2026-06-04 22:29:00.488,455,1,100.00,32.91
2026-06-04 22:29:00.523,456,1,100.00,31.92
2026-06-04 22:29:00.550,457,1,100.00,23.90
2026-06-04 22:29:00.580,458,1,100.00,27.23
2026-06-04 22:29:00.608,459,1,100.00,25.08
2026-06-04 22:29:00.638,460,1,100.00,27.14
2026-06-04 22:29:00.668,461,1,100.00,26.63
2026-06-04 22:29:00.694,462,1,100.00,23.38
2026-06-04 22:29:00.728,463,1,100.00,30.40
2026-06-04 22:29:00.763,464,1,100.00,31.76
2026-06-04 22:29:00.791,465,1,100.00,24.98
2026-06-04 22:29:00.821,466,1,100.00,27.13
2026-06-04 22:29:00.849,467,1,100.00,25.25
2026-06-04 22:29:00.876,468,1,100.00,23.95
2026-06-04 22:29:00.903,469,1,100.00,24.06
2026-06-04 22:29:00.933,470,1,100.00,26.96
2026-06-04 22:29:00.961,471,1,100.00,25.17
2026-06-04 22:29:00.988,472,1,100.00,24.17
2026-06-04 22:29:01.015,473,1,100.00,24.22
2026-06-04 22:29:01.042,474,1,100.00,24.42
2026-06-04 22:29:01.069,475,1,100.00,24.57
2026-06-04 22:29:01.098,476,1,100.00,24.96
2026-06-04 22:29:01.125,477,1,100.00,24.11
2026-06-04 22:29:01.153,478,1,100.00,25.07
2026-06-04 22:29:01.181,479,1,100.00,24.24
2026-06-04 22:29:01.210,480,1,100.00,25.40
2026-06-04 22:29:01.238,481,1,100.00,25.09
2026-06-04 22:29:01.267,482,1,100.00,26.67
2026-06-04 22:29:01.298,483,1,100.00,26.69
2026-06-04 22:29:01.329,484,1,100.00,27.73
2026-06-04 22:29:01.357,485,1,100.00,25.98
2026-06-04 22:29:01.388,486,1,100.00,27.06
2026-06-04 22:29:01.414,487,1,100.00,23.35
2026-06-04 22:29:01.443,488,1,100.00,25.42
2026-06-04 22:29:01.474,489,1,100.00,26.82
2026-06-04 22:29:01.501,490,1,100.00,24.28
2026-06-04 22:29:01.531,491,1,100.00,26.47
2026-06-04 22:29:01.560,492,1,100.00,24.00
2026-06-04 22:29:01.590,493,1,100.00,26.27
2026-06-04 22:29:01.619,494,1,100.00,26.08
2026-06-04 22:29:01.648,495,1,100.00,25.04
2026-06-04 22:29:01.676,496,1,100.00,24.88
2026-06-04 22:29:01.705,497,1,100.00,25.93
2026-06-04 22:29:01.735,498,1,100.00,26.31
2026-06-04 22:29:01.763,499,1,100.00,25.65
2026-06-04 22:29:01.792,500,1,100.00,24.74
2026-06-04 22:29:01.820,501,1,100.00,25.33
2026-06-04 22:29:01.849,502,1,100.00,24.96
2026-06-04 22:29:01.875,503,1,100.00,22.91
2026-06-04 22:29:01.905,504,1,100.00,26.38
2026-06-04 22:29:01.934,505,1,100.00,25.55
2026-06-04 22:29:01.962,506,1,100.00,25.10
2026-06-04 22:29:01.990,507,1,100.00,25.34
2026-06-04 22:29:02.016,508,1,100.00,23.76
2026-06-04 22:29:02.043,509,1,100.00,23.92
2026-06-04 22:29:02.073,510,1,100.00,26.51
2026-06-04 22:29:02.101,511,1,100.00,24.12
2026-06-04 22:29:02.129,512,1,100.00,26.16
2026-06-04 22:29:02.157,513,1,100.00,24.11
2026-06-04 22:29:02.185,514,1,100.00,24.74
2026-06-04 22:29:02.214,515,1,100.00,26.07
2026-06-04 22:29:02.240,516,1,100.00,23.20
2026-06-04 22:29:02.269,517,1,100.00,26.36
2026-06-04 22:29:02.296,518,1,100.00,24.27
